Date,DBC,EEM,EFA,GLD,IEF,LQD,QQQ,SPY,TLT,VNQ
2021-05-17,16.219369888305664,46.828704833984375,66.9238052368164,174.6999969482422,97.81632232666016,106.38554382324219,314.4716796875,386.132568359375,114.0737075805664,79.62372589111328
2021-05-18,16.14105796813965,47.45721435546875,67.06708526611328,175.0399932861328,97.81632232666016,106.03608703613281,312.3487854003906,382.8056335449219,113.7818374633789,79.64012908935547
2021-05-19,15.810406684875488,47.31556701660156,66.4771499633789,175.16000366210938,97.52465057373047,105.84918212890625,312.7074279785156,381.80206298828125,113.50662231445312,79.38612365722656
2021-05-20,15.645079612731934,47.58999252319336,67.35360717773438,175.9600067138672,97.92778778076172,106.57244110107422,318.75628662109375,385.9094543457031,114.44062805175781,80.27922058105469
2021-05-21,15.793004035949707,47.04115295410156,67.44631958007812,176.0399932861328,97.96209716796875,106.64562225341797,316.9920349121094,385.593505859375,114.80758666992188,80.197265625
2021-05-24,16.01053810119629,47.430660247802734,67.85926818847656,176.35000610351562,98.05644989013672,106.9382095336914,322.32354736328125,389.5244140625,115.23287963867188,81.19686126708984
2021-05-25,15.958330154418945,47.89982223510742,67.8761215209961,177.9499969482422,98.41671752929688,107.33647155761719,322.7694091796875,388.66015625,116.30033874511719,81.17227935791016
2021-05-26,15.984435081481934,48.25391387939453,67.83399200439453,177.63999938964844,98.3051986694336,107.279541015625,323.8938293457031,389.4314880371094,116.10017395019531,81.53279113769531
2021-05-27,16.236774444580078,48.26277160644531,67.96041870117188,177.7100067138672,98.13369750976562,106.95448303222656,322.6820983886719,389.63592529296875,115.63312530517578,81.3443374633789
2021-05-28,16.184566497802734,48.572601318359375,68.12051391601562,178.3800048828125,98.12509155273438,107.04388427734375,323.69989013671875,390.3328857421875,115.44969940185547,81.8359603881836
2021-06-01,16.471712112426758,49.572906494140625,68.36494445800781,177.89999389648438,98.10706329345703,107.05770874023438,322.6240234375,389.98907470703125,115.4238510131836,83.31076049804688
2021-06-02,16.558725357055664,49.6525764465332,68.59247589111328,178.77000427246094,98.21865844726562,107.22868347167969,323.25408935546875,390.60235595703125,115.69109344482422,84.28578186035156
2021-06-03,16.419504165649414,49.121437072753906,68.25536346435547,175.27000427246094,97.9697265625,106.80526733398438,319.89044189453125,389.152587890625,115.25679016113281,83.97444152832031
2021-06-04,16.602231979370117,49.564064025878906,68.83687591552734,177.16000366210938,98.51049041748047,107.56256866455078,325.3188781738281,392.7117614746094,116.83525085449219,84.01539611816406
2021-06-07,16.628337860107422,49.316192626953125,69.06440734863281,177.8699951171875,98.43321990966797,107.47298431396484,326.2881774902344,392.330810546875,116.4760513305664,85.00682067871094
2021-06-08,16.793663024902344,49.077178955078125,69.03073120117188,177.32000732421875,98.71646881103516,107.88013458251953,326.4433288574219,392.4144287109375,117.2945327758789,85.71145629882812
2021-06-09,16.715351104736328,48.935543060302734,68.8453140258789,176.97999572753906,99.02546691894531,108.27104949951172,326.5208740234375,391.8289489746094,118.32998657226562,85.82613372802734
2021-06-10,16.776260375976562,49.327632904052734,69.03496551513672,177.74000549316406,99.37739562988281,108.7596206665039,329.92340087890625,393.65032958984375,119.03994750976562,86.44066619873047
2021-06-11,16.724048614501953,49.15871047973633,69.19725799560547,175.74000549316406,99.2314453125,108.84917449951172,330.7860412597656,394.3008117675781,118.84780883789062,86.09652709960938
2021-06-14,16.628337860107422,49.29207229614258,69.31687927246094,174.7100067138672,98.92245483398438,108.45016479492188,333.95587158203125,395.1836853027344,117.93751525878906,86.43244934082031
2021-06-15,16.558725357055664,48.954219818115234,69.40230560302734,174.0500030517578,98.93965911865234,108.5316390991211,331.7748107910156,394.45880126953125,117.79556274414062,85.50662231445312
2021-06-16,16.463010787963867,48.28738784790039,68.97515869140625,171.11000061035156,98.26156616210938,108.22216033935547,330.5631103515625,392.25640869140625,117.69534301757812,84.94944763183594
2021-06-17,16.03664207458496,48.55412292480469,68.49676513671875,165.85000610351562,98.61346435546875,108.82478332519531,334.7603759765625,392.1263427734375,119.45750427246094,84.84293365478516
2021-06-18,16.201967239379883,48.21625518798828,67.07862854003906,164.92999267578125,99.17139434814453,109.394775390625,332.1334533691406,386.83648681640625,121.70401000976562,83.4009017944336
2021-06-21,16.402101516723633,48.420753479003906,67.95855712890625,166.9499969482422,98.85380554199219,108.7596206665039,334.1976623535156,392.3743591308594,119.66626739501953,85.12152099609375
2021-06-22,16.428205490112305,48.1984748840332,67.96708679199219,166.25,99.03406524658203,108.93878173828125,337.31304931640625,394.4720764160156,119.95851135253906,84.67906951904297
2021-06-23,16.532621383666992,48.49188232421875,67.53142547607422,166.13999938964844,98.83663940429688,108.76777648925781,337.47796630859375,393.9965515136719,119.64958190917969,84.53156280517578
2021-06-24,16.593530654907227,48.936439514160156,68.18067932128906,166.0399932861328,98.81950378417969,108.97944641113281,339.56451416015625,396.3274230957031,119.8416976928711,84.34923553466797
2021-06-25,16.5239200592041,49.345420837402344,68.32591247558594,166.58999633789062,98.61346435546875,108.69447326660156,339.1471252441406,397.73516845703125,118.5972900390625,84.91860961914062
2021-06-28,16.515220642089844,49.38987350463867,67.89021301269531,166.5800018310547,98.92245483398438,109.15864562988281,343.2717590332031,398.5370178222656,119.81655883789062,84.67105102539062
2021-06-29,16.593530654907227,49.35431671142578,67.90729522705078,164.8300018310547,98.9739761352539,109.2889404296875,344.5140380859375,398.75140380859375,120.01703643798828,84.43997955322266
2021-06-30,16.75015640258789,49.034236907958984,67.38618469238281,165.6300048828125,99.12847900390625,109.41106414794922,343.97052001953125,399.0870666503906,120.55155181884766,83.99440002441406
2021-07-01,16.811065673828125,48.758609771728516,67.54850006103516,166.1999969482422,99.05719757080078,109.31562042236328,344.10638427734375,401.2966613769531,120.55818939208984,84.35749053955078
2021-07-02,16.967689514160156,48.70526123046875,67.7791519165039,167.2899932861328,99.41793823242188,109.6256332397461,348.0562744140625,404.3638916015625,121.2857437133789,84.61327362060547
2021-07-06,16.506515502929688,47.85171890258789,67.33491516113281,168.1199951171875,99.94184875488281,110.02537536621094,349.5605163574219,403.6273498535156,122.707275390625,85.23217010498047
2021-07-07,16.306385040283203,47.798370361328125,67.70226287841797,168.75999450683594,100.23388671875,110.40071868896484,350.29815673828125,405.0538024902344,123.79434967041016,85.52922821044922
2021-07-08,16.445606231689453,46.80257797241211,66.83089447021484,168.64999389648438,100.4915542602539,110.4577865600586,348.1824035644531,401.75347900390625,124.27944946289062,85.2899169921875
2021-07-09,16.63703727722168,47.61166000366211,67.96708679199219,169.2100067138672,99.98479461669922,109.99275207519531,350.35638427734375,406.0420227050781,122.53167724609375,86.6927261352539
2021-07-12,16.663143157958984,47.6561164855957,68.25756072998047,169.0,99.93326568603516,109.93565368652344,351.7247314453125,407.4965515136719,122.37281799316406,87.43536376953125
2021-07-13,16.8023624420166,47.7005729675293,67.89875030517578,169.22000122070312,99.62406158447266,109.52776336669922,351.7247314453125,406.10736083984375,121.43622589111328,86.21412658691406
2021-07-14,16.63703727722168,47.90507507324219,68.05252838134766,171.0399932861328,100.05351257324219,110.03361511230469,352.35552978515625,406.7132873535156,122.81599426269531,86.81649780273438
2021-07-15,16.550024032592773,48.020652770996094,67.40327453613281,171.07000732421875,100.47438049316406,110.27015686035156,349.8808288574219,405.32421875,124.1706771850586,86.95675659179688
2021-07-16,16.550024032592773,47.6472282409668,66.90778350830078,169.41000366210938,100.45718383789062,110.1151351928711,347.0469970703125,402.14501953125,123.9365234375,86.89900207519531
2021-07-19,15.888718605041504,46.8470344543457,65.6947021484375,169.61000061035156,101.31609344482422,110.90655517578125,344.203369140625,396.2061767578125,126.65426635742188,85.31468200683594
2021-07-20,16.123659133911133,46.9981803894043,66.17308044433594,169.38999938964844,101.18724822998047,110.75152587890625,348.2018127441406,401.8840026855469,125.43333435058594,87.32810974121094
2021-07-21,16.445606231689453,47.30047607421875,67.18115234375,168.75999450683594,100.60323333740234,110.35991668701172,350.89013671875,405.1377258300781,123.84457397460938,87.31986236572266
2021-07-22,16.576128005981445,47.389381408691406,67.20677947998047,169.08999633789062,100.83513641357422,110.81678009033203,353.2096252441406,405.9862365722656,125.01522827148438,86.626708984375
2021-07-23,16.663143157958984,46.68699264526367,67.67662811279297,168.55999755859375,100.68052673339844,110.76785278320312,357.334228515625,410.1629333496094,124.17903137207031,87.3446044921875
2021-07-26,16.784961700439453,45.797882080078125,67.77061462402344,168.16000366210938,100.61180877685547,110.52310180664062,357.61553955078125,411.1698303222656,123.81112670898438,87.3858642578125
2021-07-27,16.689245223999023,44.87321472167969,67.49724578857422,168.44000244140625,101.04125213623047,110.99626922607422,353.6753845214844,409.2958984375,125.13236999511719,87.8809585571289
2021-07-28,16.767559051513672,46.09129333496094,67.78770446777344,169.2899932861328,101.12715148925781,111.19209289550781,355.03411865234375,409.1280517578125,125.1407241821289,87.57566833496094
2021-07-29,17.063405990600586,46.322452545166016,68.25756072998047,171.1699981689453,100.81791687011719,110.87389373779297,355.6648864746094,410.8248596191406,124.44667053222656,87.5921630859375
2021-07-30,16.967689514160156,45.87791061401367,67.90729522705078,169.82000732421875,101.10137176513672,110.96363830566406,353.811279296875,408.82977294921875,125.03197479248047,87.70767974853516
2021-08-02,16.784961700439453,46.206878662109375,68.2490234375,169.61000061035156,101.54487609863281,111.28487396240234,353.8404235839844,407.97198486328125,126.14715576171875,87.51788330078125
2021-08-03,16.706649780273438,46.40247344970703,68.7359619140625,169.49000549316406,101.57064056396484,111.39925384521484,355.9851379394531,411.29107666015625,126.21422576904297,87.62516784667969
2021-08-04,16.436904907226562,46.642539978027344,68.53092193603516,169.52999877929688,101.54487609863281,111.42377471923828,356.4995422363281,409.2679138183594,126.47374725341797,87.35285949707031
2021-08-05,16.680545806884766,46.5714111328125,68.86410522460938,168.86000061035156,101.17528533935547,110.96611785888672,358.7608337402344,411.8597412109375,125.8290786743164,88.37608337402344
2021-08-06,16.541322708129883,46.180198669433594,68.60780334472656,164.63999938964844,100.58226013183594,110.05891418457031,357.1886291503906,412.540283203125,123.72761535644531,88.21929168701172
2021-08-09,16.306385040283203,46.33134841918945,68.57363891601562,161.72000122070312,100.36739349365234,109.5848617553711,357.84857177734375,412.20477294921875,123.2838134765625,87.74894714355469
2021-08-10,16.602231979370117,46.39358139038086,68.7274169921875,161.77000427246094,100.1783218383789,109.33965301513672,356.0142822265625,412.71746826171875,122.71456146240234,86.91551208496094
2021-08-11,16.75015640258789,46.518070220947266,69.19725799560547,164.0,100.29004669189453,109.51128387451172,355.4028625488281,413.7430725097656,122.6391830444336,87.42710876464844
2021-08-12,16.689245223999023,46.109073638916016,69.13745880126953,164.0399932861328,100.1869125366211,109.66654968261719,356.6839294433594,414.9829406738281,122.4382553100586,87.61691284179688
2021-08-13,16.593530654907227,45.993492126464844,69.55608367919922,166.38999938964844,100.76276397705078,110.40215301513672,357.93585205078125,415.7381591796875,124.37225341796875,88.09552001953125
2021-08-16,16.550024032592773,45.57560729980469,69.19725799560547,167.22000122070312,100.9861831665039,110.46752166748047,358.0911865234375,416.71710205078125,124.67367553710938,87.98825073242188
2021-08-17,16.367294311523438,44.739845275878906,68.54802703857422,166.97000122070312,100.93466186523438,110.27141571044922,354.93707275390625,413.9855041503906,124.62342071533203,87.89747619628906
2021-08-18,16.175865173339844,44.81097412109375,68.2831802368164,167.10000610351562,100.883056640625,110.19782257080078,351.52093505859375,409.454345703125,125.04204559326172,87.09705352783203
2021-08-19,15.949627876281738,44.04634475708008,67.6082992553711,166.61000061035156,101.10652160644531,110.45122528076172,353.2193298339844,410.08831787109375,125.9629898071289,87.51788330078125
2021-08-20,15.575469970703125,44.01078414916992,67.87313079833984,166.6999969482422,101.011962890625,110.52474212646484,356.8780517578125,413.3514709472656,126.04669189453125,87.95523834228516
2021-08-23,16.14105796813965,44.677616119384766,68.50529479980469,168.72999572753906,101.03778076171875,110.60648345947266,362.2156982421875,416.9875183105469,125.9629898071289,87.79019165039062
2021-08-24,16.48041343688965,45.691200256347656,68.6505355834961,168.64999389648438,100.76276397705078,110.35308837890625,363.322021484375,417.6493835449219,124.98342895507812,87.4023666381836
2021-08-25,16.628337860107422,45.744537353515625,68.67615509033203,167.47999572753906,100.36739349365234,110.0670166015625,363.7393493652344,418.52587890625,123.94522094726562,87.3446044921875
2021-08-26,16.49781608581543,45.30888366699219,68.3173599243164,167.6699981689453,100.36739349365234,110.03437042236328,361.4295654296875,416.0551452636719,124.28850555419922,87.37762451171875
2021-08-27,16.706649780273438,45.8690185546875,68.94097137451172,170.19000244140625,100.6939697265625,110.64736938476562,364.94281005859375,419.7751770019531,125.1341323852539,88.2935562133789
2021-08-30,16.767559051513672,45.966819763183594,68.92391204833984,169.35000610351562,100.89165496826172,110.8353271484375,369.038330078125,421.6211242675781,125.46063232421875,89.17648315429688
2021-08-31,16.689245223999023,46.59807586669922,68.88973236083984,169.69000244140625,100.70257568359375,110.58194732666016,368.7374572753906,420.99639892578125,124.60668182373047,89.59733581542969
2021-09-01,16.61093521118164,47.19378662109375,69.51335906982422,169.6999969482422,100.7455825805664,110.72439575195312,369.3487548828125,421.2201232910156,124.81543731689453,91.03311920166016
2021-09-02,16.8023624420166,46.98039627075195,69.7952651977539,169.25,100.86600494384766,110.92093658447266,369.174072265625,422.5160827636719,125.36029052734375,91.5117416381836
2021-09-03,16.819765090942383,47.22935485839844,70.11135864257812,171.05999755859375,100.62517547607422,110.51974487304688,370.30963134765625,422.4135437011719,124.22018432617188,91.52822875976562
2021-09-07,16.628337860107422,47.50497055053711,70.16261291503906,167.7100067138672,100.22955322265625,109.99576568603516,370.8337707519531,420.9032287597656,123.17234802246094,90.49676513671875
2021-09-08,16.75015640258789,46.811466217041016,69.60733032226562,167.2899932861328,100.50475311279297,110.34777069091797,369.5429382324219,420.3904724121094,124.01056671142578,90.95060729980469
2021-09-09,16.628337860107422,46.72255325317383,69.48773193359375,168.02999877929688,100.7885971069336,111.06827545166016,368.27154541015625,418.591064453125,125.51119995117188,89.10222625732422
2021-09-10,16.84587287902832,46.66920852661133,69.33396911621094,167.17999267578125,100.47037506103516,110.74898529052734,365.47662353515625,415.2906799316406,124.40467071533203,87.79845428466797
2021-09-13,16.976390838623047,46.79369354248047,69.8807144165039,167.74000549316406,100.59075927734375,111.0191421508789,365.2242736816406,416.3535461425781,125.1590576171875,88.39256286621094
2021-09-14,16.967689514160156,46.40247344970703,69.5902328491211,168.82000732421875,100.96922302246094,111.3548355102539,364.1858825683594,414.1065979003906,126.67646789550781,88.23578643798828
2021-09-15,17.246135711669922,46.39358139038086,69.7952651977539,167.8300018310547,100.79720306396484,111.22386169433594,366.8934326171875,417.5655212402344,126.23211669921875,88.51634979248047
2021-09-16,17.12431526184082,45.8690185546875,69.68421936035156,164.02999877929688,100.47895050048828,111.06827545166016,367.1457824707031,416.9035339355469,125.6537094116211,88.59061431884766
2021-09-17,16.985092163085938,45.67340850830078,68.77012634277344,163.77000427246094,100.18657684326172,110.8226318359375,362.79803466796875,412.842529296875,125.05012512207031,87.79845428466797
2021-09-20,16.784961700439453,44.44644546508789,67.49724578857422,164.94000244140625,100.69396209716797,111.16653442382812,355.3014831542969,405.9586181640625,126.60098266601562,87.26209259033203
2021-09-21,16.8023624420166,44.775413513183594,68.16358184814453,166.0399932861328,100.63379669189453,111.1583480834961,355.7386779785156,405.57513427734375,126.49200439453125,87.30335235595703
2021-09-22,16.99379539489746,45.33555603027344,68.50529479980469,165.4199981689453,100.7283706665039,111.46945190429688,359.0613708496094,409.53155517578125,127.24652862548828,88.1532974243164
2021-09-23,17.25483512878418,45.691200256347656,69.24853515625,163.50999450683594,99.8167724609375,110.6998291015625,362.3743896484375,414.50732421875,124.37113952636719,87.97999572753906
2021-09-24,17.333148956298828,45.14883041381836,68.59927368164062,163.3000030517578,99.51571655273438,110.46244049072266,362.7144775390625,415.19012451171875,123.1556167602539,87.03926086425781
2021-09-27,17.568086624145508,45.44224548339844,68.55655670166016,163.63999938964844,99.24910736083984,110.40509796142578,359.8192138671875,414.0022888183594,122.7028579711914,85.86856842041016
2021-09-28,17.428865432739258,44.855438232421875,67.06155395507812,162.0500030517578,98.87068176269531,109.22614288330078,349.63720703125,405.6593933105469,120.79155731201172,85.287353515625
2021-09-29,17.446266174316406,44.43754959106445,66.90778350830078,161.32000732421875,98.97391510009766,109.20159912109375,349.06396484375,406.3421630859375,121.00112915039062,85.92667388916016
2021-09-30,17.559385299682617,44.79319381713867,66.6429672241211,164.22000122070312,99.09430694580078,108.91500854492188,347.7814636230469,401.37567138671875,120.984375,84.50688934326172
2021-10-01,17.794321060180664,44.748741149902344,66.8052749633789,164.58999633789062,99.4988021850586,109.70661926269531,349.93841552734375,406.14569091796875,122.00253295898438,85.7025146484375
2021-10-04,18.08146858215332,44.09080123901367,66.10475158691406,165.36000061035156,99.37831115722656,109.52615356445312,342.5934143066406,400.9081115722656,121.69194793701172,85.7191162109375
2021-10-05,18.30770492553711,44.4019889831543,66.55752563476562,164.58999633789062,99.06845092773438,109.07501220703125,347.2179870605469,405.0794372558594,120.51685333251953,85.12960052490234
2021-10-06,18.003154754638672,44.153045654296875,66.1133041381836,165.02999877929688,99.09429931640625,109.10780334472656,349.44287109375,406.7630920410156,121.19672393798828,85.94329833984375
2021-10-07,18.22939109802246,45.01547622680664,66.62586975097656,164.16000366210938,98.69841766357422,108.6238021850586,352.6490783691406,410.27972412109375,119.9293212890625,86.17576599121094
2021-10-08,18.290300369262695,45.18440246582031,66.61732482910156,164.22999572753906,98.48323822021484,108.12345123291016,350.8904724121094,409.53155517578125,119.08990478515625,85.36210632324219
2021-10-11,18.412120819091797,45.095489501953125,66.40375518798828,163.9199981689453,98.24225616455078,107.91835021972656,348.19927978515625,406.5666198730469,118.78771209716797,85.57794189453125
2021-10-12,18.412120819091797,44.864322662353516,66.43791961669922,164.66000366210938,98.68978881835938,108.607421875,346.9848327636719,405.56585693359375,120.81897735595703,86.69884490966797
2021-10-13,18.51653480529785,45.4866943359375,67.0957260131836,167.58999633789062,98.87911987304688,109.15702056884766,349.76348876953125,407.0249328613281,121.9941177368164,87.32987976074219
2021-10-14,18.707963943481445,45.62895584106445,67.76206970214844,168.0,99.11150360107422,109.67378234863281,356.2050476074219,413.8713073730469,122.4473876953125,88.39263153076172
2021-10-15,18.864591598510742,46.180198669433594,68.32591247558594,165.3300018310547,98.62096405029297,109.28009033203125,358.44927978515625,417.02325439453125,121.73392486572266,88.32621002197266
2021-10-18,18.751474380493164,46.06461715698242,68.03545379638672,164.9199981689453,98.48323822021484,109.18980407714844,362.0538024902344,418.2579345703125,122.30470275878906,88.55038452148438
2021-10-19,18.794981002807617,46.6781005859375,68.44550323486328,165.4499969482422,98.13037872314453,108.59099578857422,364.7935791015625,421.4847106933594,120.61756896972656,88.5919189453125
2021-10-20,19.003812789916992,46.66920852661133,68.6846923828125,166.89999389648438,98.08734130859375,108.3285140991211,364.3176574707031,423.14019775390625,119.80339813232422,89.98680114746094
2021-10-21,18.7166690826416,46.366912841796875,68.36006927490234,166.75,97.82917785644531,108.09884643554688,366.5424499511719,424.2438049316406,119.6606674194336,90.11133575439453
2021-10-22,18.803682327270508,46.26911163330078,68.77012634277344,167.77000427246094,98.07875061035156,108.53358459472656,363.4626159667969,423.8042907714844,120.97846984863281,90.5347900390625
2021-10-25,18.899394989013672,46.50917434692383,68.6334457397461,168.92999267578125,98.19921875,108.58283996582031,367.18365478515625,426.0770263671875,120.79383850097656,90.82538604736328
2021-10-26,18.925500869750977,46.26911163330078,68.77012634277344,167.67999267578125,98.31970977783203,109.05043029785156,368.3398132324219,426.46044921875,121.79273986816406,91.07449340820312
2021-10-27,18.57744598388672,45.895687103271484,68.49676513671875,168.1199951171875,98.87054443359375,109.7148208618164,369.19482421875,424.5711669921875,124.00867462158203,90.30231475830078
2021-10-28,18.673158645629883,45.94014358520508,69.1631088256836,168.0800018310547,98.6123275756836,109.55079650878906,373.2948303222656,428.6678771972656,123.58898162841797,91.5643539428711
2021-10-29,18.57744598388672,45.273311614990234,68.76158142089844,166.64999389648438,98.65538787841797,109.49333190917969,375.1310729980469,429.53765869140625,123.96663665771484,90.5347900390625
2021-11-01,18.7166690826416,45.62895584106445,69.42791748046875,167.52000427246094,98.64763641357422,109.2977294921875,376.4136047363281,430.2765197753906,123.07408142089844,90.98314666748047
2021-11-02,18.768875122070312,45.219966888427734,69.2826919555664,167.16000366210938,98.88876342773438,109.71691131591797,377.9875183105469,432.0161437988281,123.6203842163086,91.41488647460938
2021-11-03,18.290300369262695,45.433353424072266,69.84651947021484,165.77000427246094,98.5787353515625,109.43745422363281,382.0000305175781,434.65374755859375,122.34288787841797,91.72210693359375
2021-11-04,18.177181243896484,45.32666015625,69.80382537841797,167.64999389648438,99.11272430419922,110.0128173828125,386.8967590332031,436.7020263671875,123.62882995605469,90.85028839111328
2021-11-05,18.429521560668945,45.273311614990234,69.90633392333984,169.83999633789062,99.65528869628906,110.81827545166016,387.2659606933594,438.21722412109375,125.47777557373047,91.31525421142578
2021-11-08,18.542638778686523,45.691200256347656,69.89778900146484,170.4499969482422,99.22463989257812,110.5634536743164,386.7412109375,438.59136962890625,125.2424087524414,91.24053955078125
2021-11-09,18.690563201904297,45.513370513916016,69.74401092529297,171.2899932861328,99.68114471435547,110.85938262939453,384.0791931152344,437.14166259765625,126.87286376953125,91.39828491210938
2021-11-10,18.455625534057617,45.32666015625,68.89827728271484,173.14999389648438,98.82847595214844,109.7251205444336,378.4343566894531,433.6249084472656,124.55328369140625,90.97483825683594
2021-11-11,18.586149215698242,46.109073638916016,69.14602661132812,174.1199951171875,98.50982666015625,109.41280364990234,379.48358154296875,433.76519775390625,124.36832427978516,91.12427520751953
2021-11-12,18.560043334960938,46.233551025390625,69.52191162109375,174.4499969482422,98.71651458740234,109.2977294921875,383.4767761230469,437.0387878417969,123.82210540771484,91.057861328125
2021-11-15,18.568744659423828,46.08240509033203,69.39376831054688,174.17999267578125,98.32894897460938,108.46761322021484,383.3893737792969,437.1884765625,122.26726531982422,91.69718170166016
2021-11-16,18.542638778686523,46.14463806152344,69.239990234375,172.9199981689453,98.24284362792969,108.28678131103516,386.1195068359375,438.9188232421875,121.95633697509766,91.09110260009766
2021-11-17,18.3773136138916,45.904579162597656,69.1545639038086,174.5,98.59595489501953,108.7223892211914,386.3234558105469,437.85247802734375,122.92282104492188,91.37336730957031
2021-11-18,18.438222885131836,45.34444046020508,69.22289276123047,173.94000244140625,98.65624237060547,108.96895599365234,390.326416015625,439.33966064453125,123.38505554199219,91.38998413085938
2021-11-19,18.142377853393555,45.273311614990234,68.6334457397461,172.61000061035156,98.92322540283203,109.37989807128906,392.50262451171875,438.55389404296875,124.68773651123047,90.85028839111328
2021-11-22,18.27289581298828,44.908775329589844,68.23193359375,168.74000549316406,98.19976806640625,108.42652130126953,387.9459533691406,437.3194274902344,123.22535705566406,90.40192413330078
2021-11-23,18.60354995727539,44.864322662353516,68.16358184814453,167.27999877929688,97.79501342773438,107.65393829345703,386.1777648925781,437.8992614746094,121.44366455078125,91.13260650634766
2021-11-24,18.533939361572266,44.802093505859375,67.71080780029297,167.1199951171875,98.096435546875,108.17168426513672,387.4214172363281,439.0683898925781,123.3934555053711,92.23688507080078
2021-11-26,17.428865432739258,43.299495697021484,65.89117431640625,166.85000610351562,99.36245727539062,109.05113220214844,380.07635498046875,429.27581787109375,126.511474609375,89.67127990722656
2021-11-29,17.428865432739258,43.46842575073242,66.22434997558594,166.6199951171875,99.13853454589844,109.12512969970703,388.324951171875,434.5415344238281,125.49456787109375,90.33552551269531
2021-11-30,16.950288772583008,43.423973083496094,65.6434326171875,165.5,99.73280334472656,109.36346435546875,382.621826171875,426.0863952636719,127.40240478515625,88.6251220703125
2021-12-01,16.8023624420166,43.58401107788086,65.2675552368164,166.16000366210938,99.92071533203125,109.3791275024414,376.1122741699219,421.353759765625,128.18829345703125,87.163818359375
2021-12-02,16.950288772583008,44.11747360229492,66.07913208007812,165.24000549316406,99.70520782470703,109.63435363769531,378.8230895996094,427.80731201171875,128.34812927246094,89.77922058105469
2021-12-03,16.967689514160156,43.49509811401367,65.80575561523438,166.6300048828125,100.29129028320312,110.54833984375,372.2358093261719,424.0848693847656,129.87965393066406,89.4803237915039
2021-12-06,17.263538360595703,43.83296585083008,66.43791961669922,166.22000122070312,99.79141998291016,109.98847198486328,375.2184753417969,429.10748291015625,128.0957489013672,91.0495834350586
2021-12-07,17.524578094482422,44.526458740234375,67.8389663696289,166.80999755859375,99.41217803955078,110.037841796875,386.517822265625,437.9835205078125,127.06074523925781,92.36141204833984
2021-12-08,17.7595157623291,44.70429229736328,67.96708679199219,166.89999389648438,99.09324645996094,109.30503845214844,388.2472229003906,439.1431884765625,124.86449432373047,93.02565002441406
2021-12-09,17.48977279663086,44.490901947021484,67.40327453613281,165.8800048828125,99.34323120117188,109.21444702148438,382.5343933105469,436.17822265625,125.56291961669922,91.68059539794922
2021-12-10,17.689903259277344,44.526458740234375,67.54850006103516,166.5800018310547,99.41217803955078,109.33795928955078,386.6927490234375,440.2842102050781,125.25999450683594,91.96289825439453
2021-12-13,17.602890014648438,43.8203239440918,66.9157485961914,167.0,99.88621520996094,109.83197021484375,381.1062316894531,436.3840637207031,127.11112976074219,92.82640075683594
2021-12-14,17.446266174316406,43.72112274169922,66.55940246582031,165.44000244140625,99.71382904052734,109.33795928955078,377.1617126464844,433.3816223144531,126.80828857421875,91.63907623291016
2021-12-15,17.533281326293945,43.59486389160156,67.46331787109375,166.14999389648438,99.56730651855469,109.47794342041016,385.7599792480469,440.1533508300781,125.58817291259766,92.926025390625
2021-12-16,17.637697219848633,43.64897918701172,67.47201538085938,168.16000366210938,99.857177734375,109.4746322631836,375.8403015136719,436.2718811035156,125.63700103759766,92.892822265625
2021-12-17,17.428865432739258,43.432533264160156,66.62025451660156,167.8000030517578,100.08148193359375,109.73039245605469,373.9652099609375,431.628662109375,127.06068420410156,92.77656555175781
2021-12-20,17.30704116821289,42.783206939697266,66.47250366210938,167.08999633789062,99.99522399902344,109.25188446044922,370.33758544921875,427.0389404296875,126.10874938964844,92.05423736572266
2021-12-21,17.672502517700195,43.50468444824219,67.21127319335938,167.02000427246094,99.5983657836914,109.4664077758789,378.6257629394531,434.62274169921875,125.6286392211914,93.09207153320312
2021-12-22,17.881336212158203,43.71210479736328,67.83706665039062,168.58999633789062,99.69325256347656,109.63963317871094,383.237060546875,438.96832275390625,126.20990753173828,94.04690551757812
2021-12-23,17.97705078125,43.937564849853516,68.23686218261719,168.97000122070312,99.48619842529297,109.4746322631836,386.1262512207031,441.6996765136719,125.11473846435547,93.9472885131836
2021-12-27,18.20328712463379,44.13596725463867,68.76705169677734,169.3699951171875,99.52072143554688,109.79638671875,392.5078430175781,447.95062255859375,125.41797637939453,95.54216766357422
2021-12-28,18.168481826782227,43.991668701171875,68.7931137084961,168.63999938964844,99.50347900390625,109.6561050415039,390.68865966796875,447.5846252441406,124.92096710205078,95.8941650390625
2021-12-29,18.2554931640625,43.79326629638672,68.76705169677734,168.58999633789062,98.99447631835938,109.05391693115234,390.6302795410156,448.15716552734375,123.5562744140625,96.53948974609375
2021-12-30,18.168481826782227,44.29495620727539,68.5867691040039,169.8000030517578,99.32234191894531,109.49112701416016,389.46295166015625,446.9181823730469,124.59241485595703,96.95852661132812
2021-12-31,18.08146858215332,44.078399658203125,68.52578735351562,170.9600067138672,99.21015930175781,109.32613372802734,387.0308532714844,445.79193115234375,124.83673858642578,97.22672271728516
2022-01-03,18.151079177856445,44.39421463012695,68.96997833251953,168.3300018310547,98.28710174560547,108.16291809082031,390.7567443847656,448.373046875,121.55973052978516,96.46407318115234
